InvoiceNo,OrderDate,CustomerKey,ProductKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,PaymentMethod,SalesChannel,OrderStatus,CustomerType
INV201584,22/03/2025,C0148,P0016,S006,10,21567.16,0.1,215671.6,194104.44,Cash,Retail Store,Completed,Repeat
INV201585,08/05/2025,C0153,P0002,S003,3,88497.3,0.1,265491.9,238942.71,UPI,Distributor,Completed,Repeat
INV201586,01/05/2025,C0104,P0021,S001,1,264.5,0.2,264.5,211.6,Wallet,Distributor,Completed,Returning
INV201587,20/01/2025,C0163,P0004,S007,5,71617.61,0.1,358088.05,322279.24,Bank Transfer,Retail Store,Completed,Repeat
INV201588,15/09/2025,C0126,P0016,S006,6,21480.9,0.05,128885.4,122441.13,Credit Card,Distributor,Completed,New
INV201589,25/11/2025,C0064,P0008,S007,10,2583.38,0.1,25833.8,23250.42,Credit Card,Distributor,Returned,Repeat
INV201590,06/07/2025,C0069,P0015,S010,4,26234.53,0.05,104938.12,99691.21,Wallet,Retail Store,Cancelled,New
INV201591,22/05/2025,C0082,P0014,S010,3,17746.33,0.2,53238.99,42591.19,Wallet,Retail Store,Cancelled,Returning
INV201592,24/04/2025,C0086,P0030,S004,4,1836.84,0.15,7347.36,6245.26,UPI,Online,Completed,Repeat
INV201593,30/04/2025,C0071,P0022,S004,4,390.23,0.0,1560.92,1560.92,UPI,Retail Store,Completed,New
INV201594,02/04/2025,C0040,P0019,S008,5,224.13,0.0,1120.65,1120.65,Wallet,Retail Store,Completed,Returning
INV201595,23/08/2025,C0041,P0004,S004,4,67409.41,0.05,269637.64,256155.76,Credit Card,Retail Store,Completed,New
INV201596,08/05/2025,C0034,P0021,S002,1,286.98,0.1,286.98,258.28,Bank Transfer,Retail Store,Completed,Returning
INV201597,13/09/2025,C0014,P0018,S001,5,4964.8,0.0,24824.0,24824.0,Bank Transfer,Retail Store,Returned,Repeat
INV201598,06/02/2025,C0021,P0011,S006,6,7058.18,0.0,42349.08,42349.08,UPI,Distributor,Completed,Repeat
INV201599,22/09/2025,C0020,P0006,S004,6,13235.63,0.0,79413.78,79413.78,UPI,Distributor,Completed,Returning
INV201600,11/05/2025,C0018,P0031,S002,6,1006.58,0.2,6039.48,4831.58,Bank Transfer,Retail Store,Returned,New
INV201601,20/07/2025,C0111,P0015,S003,9,25036.0,0.2,225324.0,180259.2,Bank Transfer,Retail Store,Completed,New
INV201602,09/08/2025,C0031,P0027,S003,2,1950.08,0.2,3900.16,3120.13,Wallet,Distributor,Completed,Returning
INV201603,10/08/2025,C0061,P0021,S003,1,275.85,0.0,275.85,275.85,Credit Card,ONLINE,Completed,Repeat
INV201604,20/03/2025,C0015,P0021,S010,9,272.62,0.2,2453.58,1962.86,Bank Transfer,Distributor,Returned,Returning
INV201605,17/08/2025,C0118,P0005,S005,4,9246.51,0.2,36986.04,29588.83,Cash,Online,Cancelled,New
INV201606,31/10/2025,C0010,P0007,S001,2,30190.98,0.05,60381.96,57362.86,Cash,Distributor,Completed,New
INV201607,21/04/2025,C0154,P0010,S008,9,5266.78,0.15,47401.02,40290.87,Credit Card,Distributor,Cancelled,New
INV201608,20/01/2025,C0072,P0026,S002,7,324.27,0.0,2269.89,2269.89,Credit Card,Retail Store,Cancelled,Repeat
INV201609,29/12/2025,C0138,P0023,S002,9,79.28,0.2,713.52,570.82,Cash,Distributor,Completed,Repeat
INV201610,18/11/2025,C0010,P0025,S006,7,415.33,0.15,2907.31,2471.21,UPI,Retail Store,Returned,New
INV201611,26/09/2025,C0009,P0001,S008,3,78255.03,0.2,234765.09,187812.07,Credit Card,Distributor,Cancelled,New
INV201612,11/12/2025,C0172,P0019,S008,3,208.67,0.2,626.01,500.81,UPI,Retail Store,Returned,Repeat
INV201613,10/01/2025,C0120,P0015,S001,9,22689.21,0.0,204202.89,204202.89,Cash,Distributor,Returned,Returning
INV201614,03/11/2025,C0150,P0024,S002,5,532.52,0.05,2662.6,2529.47,Wallet,Distributor,Completed,Repeat
INV201615,25/08/2025,C0021,P0017,S007,8,14019.79,0.05,112158.32,106550.4,Cash,Retail Store,Cancelled,Returning
INV201616,02/08/2025,C0116,P0024,S002,9,515.57,0.05,4640.13,4408.12,Credit Card,Online,Returned,Repeat
INV201617,01/07/2025,C0111,P0003,S006,10,51996.24,0.05,519962.4,493964.28,UPI,Retail Store,Completed,New
INV201618,15/09/2025,C0013,P0029,S004,10,4144.32,0.0,41443.2,41443.2,Credit Card,Online,Completed,Returning
INV201619,27/06/2025,C0110,P0022,S004,4,424.62,0.1,1698.48,1528.63,Cash,Online,Completed,Returning
INV201620,13/04/2025,C0026,P0025,S008,9,387.05,0.1,3483.45,3135.11,UPI,Retail Store,Completed,Repeat
INV201621,25/05/2025,C0141,P0031,S003,1,949.6,0.0,949.6,949.6,Credit Card,Online,Completed,Repeat
INV201622,22/06/2025,C0083,P0002,S001,6,86063.39,0.05,516380.34,490561.32,Credit Card,Distributor,Completed,Returning
INV201623,16/10/2025,C0151,P0014,S010,8,18573.98,0.1,148591.84,133732.66,UPI,Distributor,Cancelled,Repeat
INV201624,11/03/2025,C0080,P0025,S002,7,380.77,0.0,2665.39,2665.39,Bank Transfer,Online,Cancelled,New
INV201625,10/12/2025,C0016,P0002,S001,10,82007.12,0.0,820071.2,820071.2,Bank Transfer,Online,Cancelled,Repeat
INV201626,13/11/2025,C0058,P0002,S008,5,83997.67,0.0,419988.35,419988.35,Wallet,Distributor,Returned,Repeat
INV201627,19/05/2025,C0106,P0025,S003,9,412.7,0.15,3714.3,3157.15,UPI,Retail Store,Completed,Returning
INV201628,07/11/2025,C0097,P0011,S003,6,7443.09,0.0,44658.54,44658.54,Bank Transfer,Distributor,Returned,New
INV201629,03/01/2025,C0043,P0009,S004,1,5120.84,0.0,5120.84,5120.84,Bank Transfer,Online,Completed,Repeat
INV201630,28/08/2025,C0116,P0007,S003,6,29699.81,0.0,178198.86,178198.86,Wallet,Distributor,Completed,Repeat
INV201631,22/02/2025,C0133,P0011,S009,1,6983.6,0.05,6983.6,6634.42,Cash,Retail Store,Completed,Returning
INV201632,05/10/2025,C0030,P0012,S004,10,17226.96,0.0,172269.6,172269.6,Wallet,Retail Store,Completed,Repeat
INV201633,22/11/2025,C0158,P0003,S010,9,51827.15,0.1,466444.35,419799.92,Cash,Online,Completed,New
INV201634,31/08/2025,C0101,P0021,S009,5,268.95,0.05,1344.75,1277.51,Credit Card,Online,Completed,Repeat
INV201635,22/12/2025,C0143,P0010,S005,9,5549.51,0.15,49945.59,42453.75,UPI,Distributor,Completed,New
INV201636,25/08/2025,C0061,P0030,S002,5,1818.92,0.05,9094.6,8639.87,Credit Card,Online,Cancelled,New
INV201637,23/12/2025,C0040,P0025,S007,10,440.68,0.0,4406.8,4406.8,Credit Card,Distributor,Completed,Returning
INV201638,21/10/2025,C0105,P0001,S007,2,75437.81,0.0,150875.62,150875.62,Credit Card,Distributor,Cancelled,Returning
INV201639,05/03/2025,C0027,P0009,S006,7,5508.34,0.2,38558.38,30846.7,UPI,Retail Store,Returned,Repeat
INV201640,14/10/2025,C0142,P0014,S005,2,17378.66,0.0,34757.32,34757.32,Credit Card,Retail Store,Completed,New
INV201641,05/02/2025,C0133,P0007,S002,9,27124.65,0.2,244121.85,195297.48,Credit Card,Retail Store,Completed,Returning
INV201642,27/12/2025,C0060,P0011,S006,2,7948.95,0.1,15897.9,14308.11,Credit Card,Retail Store,Completed,Repeat
INV201643,20/01/2025,C0129,P0024,S007,1,514.14,0.15,514.14,437.02,Credit Card,Retail Store,Returned,New
INV201644,01/06/2025,C0170,P0033,S008,9,702.24,0.0,6320.16,6320.16,UPI,Online,Completed,Repeat
INV201645,19/07/2025,C0070,P0021,S008,3,275.83,0.0,827.49,827.49,Cash,Distributor,Completed,New
INV201646,21/08/2025,C0069,P0002,S004,4,81660.62,0.1,326642.48,293978.23,Wallet,Distributor,Cancelled,Returning
INV201647,26/09/2025,C0116,P0001,S010,4,79762.65,0.0,319050.6,319050.6,UPI,Retail Store,Cancelled,Repeat
INV201648,15/02/2025,C0048,P0026,S005,2,338.6,0.0,677.2,677.2,Credit Card,Online,Completed,Repeat
INV201649,19/08/2025,C0090,P0015,S002,9,23854.89,0.0,214694.01,214694.01,Cash,Online,Completed,Returning
INV201650,19/01/2025,C0021,P0002,S009,10,86798.51,0.1,867985.1,781186.59,Bank Transfer,Retail Store,Completed,New
INV201651,14/06/2025,C0058,P0026,S001,7,296.83,0.05,2077.81,1973.92,Bank Transfer,Retail Store,Completed,Returning
INV201652,24/07/2025,C0119,P0020,S009,7,521.39,0.2,3649.73,2919.78,UPI ,Distributor,Completed,Returning
INV201653,10/05/2025,C0133,P0005,S008,1,9294.07,0.2,9294.07,7435.26,Credit Card,Online,Completed,Repeat
INV201654,28/08/2025,C0002,P0005,S008,8,9925.48,0.0,79403.84,79403.84,Bank Transfer,Distributor,Completed,Returning
INV201655,12/04/2025,C0052,P0003,S008,9,46375.05,0.0,417375.45,417375.45,Credit Card,Retail Store,Completed,Returning
INV201656,27/12/2025,C0109,P0004,S001,5,67162.84,0.15,335814.2,285442.07,Credit Card,Retail Store,Completed,Repeat
INV201657,14/02/2025,C0092,P0022,S010,7,396.71,0.1,2776.97,2499.27,UPI,Online,Cancelled,Repeat
INV201658,06/12/2025,C0145,P0027,S006,6,1816.18,0.0,10897.08,10897.08,Credit Card,Retail Store,Completed,New
INV201659,30/04/2025,C0093,P0016,S001,1,21341.9,0.05,21341.9,20274.81,Wallet,Distributor,Completed,Repeat
INV201660,17/11/2025,C0104,P0023,S004,7,76.15,0.2,533.05,426.44,Wallet,Retail Store,Returned,New
INV201661,23/02/2025,C0117,P0014,S010,5,18758.44,0.1,93792.2,84412.98,UPI,Retail Store,Cancelled,Repeat
INV201662,19/03/2025,C0051,P0023,S009,7,87.29,0.05,611.03,580.48,UPI,Distributor,Completed,Repeat
INV201663,04/12/2025,C0100,P0030,S002,5,1830.44,0.2,9152.2,7321.76,UPI,Retail Store,Cancelled,New
INV201664,05/03/2025,C0124,P0025,S008,1,380.28,0.1,380.28,342.25,Bank Transfer,Distributor,Completed,Repeat
INV201665,28/04/2025,C0082,P0030,S010,3,2082.51,0.0,6247.53,6247.53,Credit Card,Retail Store,Completed,Repeat
INV201666,13/01/2025,C0101,P0013,S006,5,4676.47,0.1,23382.35,21044.12,UPI,Distributor,Cancelled,Returning
INV201667,02/11/2025,C0115,P0001,S002,5,84388.02,0.2,421940.1,337552.08,Bank Transfer,Retail Store,Returned,New
INV201668,29/04/2025,C0154,P0016,S005,3,21604.76,0.1,64814.28,58332.85,Credit Card,Distributor,Cancelled,Repeat
INV201669,23/07/2025,C0150,P0010,S006,6,5353.99,0.0,32123.94,32123.94,Credit Card,Retail Store,Completed,Returning
INV201670,30/03/2025,C0100,P0004,S001,1,67820.99,0.2,67820.99,54256.79,Credit Card,Distributor,Completed,New
INV201671,17/06/2025,C0109,P0005,S007,2,9624.54,0.15,19249.08,16361.72,Wallet,Retail Store,Completed,Returning
INV201672,16/11/2025,C0161,P0033,S002,3,797.12,0.0,2391.36,2391.36,Credit Card,Online,Cancelled,Returning
INV201673,13/03/2025,C0168,P0013,S009,5,5193.59,0.2,25967.95,20774.36,Wallet,Distributor,Completed,Returning
INV201674,18/12/2025,C0144,P0026,S008,3,330.39,0.0,991.17,991.17,UPI,Online,Completed,Repeat
INV201675,07/12/2025,C0068,P0008,S008,8,2439.46,0.2,19515.68,15612.54,Cash,Retail Store,Completed,Returning
INV201676,03/08/2025,C0018,P0009,S003,2,5397.26,0.15,10794.52,9175.34,UPI,Online,Returned,New
INV201677,11/02/2025,C0135,P0026,S005,2,315.5,0.1,631.0,567.9,UPI,Online,Completed,New
INV201678,31/07/2025,C0068,P0008,S007,10,2512.12,0.0,25121.2,25121.2,UPI,Retail Store,Cancelled,Returning
INV201679,03/02/2025,C0106,P0030,S007,5,2068.61,0.0,10343.05,10343.05,UPI,Online,Cancelled,Returning
INV201680,04/02/2025,C0147,P0015,S003,6,25579.0,0.0,153474.0,153474.0,Wallet,Online,Returned,Repeat
INV201681,22/02/2025,C0045,P0025,S010,4,418.43,0.1,1673.72,1506.35,Wallet,Distributor,Cancelled,Repeat
INV201682,26/03/2025,C0048,P0021,S003,10,289.33,0.1,2893.3,2603.97,Bank Transfer,Retail Store,Cancelled,Repeat
INV201683,08/05/2025,C0162,P0028,S009,7,5053.33,0.15,35373.31,30067.31,Credit Card,Online,Completed,New
INV201684,24/04/2025,C0012,P0028,S005,1,5565.79,0.15,5565.79,4730.92,Credit Card,Retail Store,Cancelled,Repeat
INV201685,03/09/2025,C0022,P0022,S006,6,422.73,0.15,2536.38,2155.92,Credit Card,Distributor,Returned,Returning
INV201686,27/03/2025,C0124,P0031,S010,1,1075.07,0.0,1075.07,1075.07,Wallet,Online,Completed,New
INV201687,17/05/2025,C0100,P0016,S008,3,20655.67,0.0,61967.01,61967.01,Cash,Retail Store,Completed,New
INV201688,16/03/2025,C0049,P0021,S009,5,279.27,0.0,1396.35,1396.35,Credit Card,Online,Cancelled,Repeat
INV201689,26/06/2025,C0169,P0032,S008,4,2585.74,0.2,10342.96,8274.37,Wallet,Online,Cancelled,Repeat
INV201690,08/09/2025,C0149,P0021,S006,2,298.22,0.15,596.44,506.97,UPI,Retail Store,Returned,Repeat
INV201691,16/12/2025,C0022,P0005,S002,8,9247.75,0.2,73982.0,59185.6,Cash,Retail Store,Completed,New
INV201692,30/12/2025,C0136,P0028,S003,6,5781.54,0.1,34689.24,31220.32,Cash,ONLINE,Completed,New
INV201693,24/03/2025,C0094,P0019,S003,4,202.96,0.0,811.84,811.84,Credit Card,Distributor,Completed,Repeat
INV201694,23/07/2025,C0064,P0003,S009,3,53127.64,0.15,159382.92,135475.48,Bank Transfer,Distributor,Cancelled,New
INV201695,19/09/2025,C0120,P0015,S003,2,25968.58,0.0,51937.16,51937.16,Wallet,Distributor,Completed,New
INV201696,29/03/2025,C0163,P0029,S004,7,4680.66,0.05,32764.62,31126.39,Bank Transfer,Distributor,Completed,New
INV201697,05/04/2025,C0001,P0031,S003,1,1025.91,0.0,1025.91,1025.91,Credit Card,Distributor,Completed,New
INV201698,06/10/2025,C0121,P0017,S002,7,14357.66,0.2,100503.62,80402.9,Cash,Distributor,Returned,New
INV201699,19/11/2025,C0102,P0021,S002,3,287.99,0.15,863.97,734.37,Bank Transfer,Retail Store,Completed,New
INV201700,17/12/2025,C0005,P0002,S006,2,85023.73,0.0,170047.46,170047.46,Wallet,Retail Store,Cancelled,Repeat
INV201701,30/12/2025,C0033,P0009,S007,3,5519.94,0.0,16559.82,16559.82,Credit Card,Online,Returned,New
INV201702,20/08/2025,C0035,P0009,S004,6,5060.06,0.0,30360.36,30360.36,Wallet,Online,Completed,Returning
INV201703,08/04/2025,C0172,P0018,S003,5,5674.28,0.0,28371.4,28371.4,Bank Transfer,Online,Cancelled,New
INV201704,11/08/2025,C0147,P0010,S009,1,4939.04,0.15,4939.04,4198.18,Cash,Distributor,Returned,New
INV201705,05/03/2025,C0109,P0028,S010,7,5362.14,0.15,37534.98,31904.73,Bank Transfer,Online,Completed,New
INV201706,01/01/2025,C0066,P0024,S005,5,529.82,0.0,2649.1,2649.1,Cash,Online,Returned,Repeat
INV201707,16/05/2025,C0149,P0030,S001,1,1977.53,0.2,1977.53,1582.02,Bank Transfer,Distributor,Completed,Returning
INV201708,15/01/2025,C0026,P0022,S002,8,398.03,0.1,3184.24,2865.82,Wallet,Retail Store,Completed,Returning
INV201709,02/01/2025,C0151,P0009,S005,2,5235.88,0.0,10471.76,10471.76,Bank Transfer,Online,Cancelled,Repeat
INV201710,12/11/2025,C0147,P0027,S002,4,1846.89,0.0,7387.56,7387.56,UPI,Distributor,Completed,Repeat
INV201711,23/03/2025,C0179,P0016,S003,3,21931.81,0.2,65795.43,52636.34,Wallet,Online,Completed,Returning
INV201712,08/10/2025,C0050,P0030,S008,5,1915.74,0.0,9578.7,9578.7,Bank Transfer,Distributor,Completed,Returning
INV201713,06/06/2025,C0128,P0026,S003,6,340.5,0.2,2043.0,1634.4,UPI,Distributor,Completed,New
INV201714,24/02/2025,C0023,P0008,S006,3,2469.71,0.05,7409.13,7038.67,Cash,Online,Returned,Repeat
INV201715,27/12/2025,C0140,P0012,S007,1,16107.53,0.0,16107.53,16107.53,Cash,Retail Store,Cancelled,Returning
INV201716,10/01/2025,C0061,P0002,S005,6,90150.0,0.15,540900.0,459765.0,Wallet,Online,Cancelled,Repeat
INV201717,02/03/2025,C0140,P0028,S002,5,5109.46,0.0,25547.3,25547.3,UPI,Retail Store,Completed,Returning
INV201718,01/06/2025,C0170,P0024,S010,3,480.98,0.0,1442.94,1442.94,Bank Transfer,Distributor,Returned,Repeat
INV201719,14/06/2025,C0114,P0032,S010,10,2440.57,0.0,24405.7,24405.7,UPI,Retail Store,Cancelled,Returning
INV201720,25/04/2025,C0005,P0020,S006,8,548.77,0.1,4390.16,3951.14,Cash,Retail Store,Completed,Returning
INV201721,23/02/2025,C0023,P0025,S001,9,444.57,0.15,4001.13,3400.96,Bank Transfer,Distributor,Cancelled,Repeat
INV201722,20/01/2025,C0028,P0023,S003,3,84.78,0.0,254.34,254.34,UPI,Retail Store,Cancelled,Returning
INV201723,12/07/2025,C0016,P0001,S009,4,77881.6,0.05,311526.4,295950.08,Credit Card,Online,Cancelled,Returning
INV201724,23/10/2025,C0133,P0015,S001,8,24022.06,0.05,192176.48,182567.66,Credit Card,Distributor,Completed,Returning
INV201725,07/05/2025,C0147,P0031,S010,10,1001.64,0.0,10016.4,10016.4,Bank Transfer,Distributor,Returned,New
INV201726,23/04/2025,C0055,P0032,S009,9,2542.99,0.2,22886.91,18309.53,UPI,Distributor,Completed,Returning
INV201727,26/11/2025,C0144,P0033,S007,9,706.55,0.2,6358.95,5087.16,Bank Transfer,Online,Cancelled,Repeat
INV201728,22/07/2025,C0179,P0016,S001,10,21435.29,0.0,214352.9,214352.9,Cash,Online,Returned,Returning
INV201729,26/05/2025,C0158,P0020,S005,6,525.29,0.1,3151.74,2836.57,Bank Transfer,Retail Store,Completed,New
INV201730,23/01/2025,C0116,P0026,S010,3,317.65,0.2,952.95,762.36,Cash,Distributor,Completed,Repeat
INV201731,01/12/2025,C0060,P0020,S008,6,478.36,0.15,2870.16,2439.64,Cash,Online,Completed, repeat 
INV201732,24/06/2025,C0149,P0033,S004,10,733.64,0.15,7336.4,6235.94,Wallet,Distributor,Completed,Repeat
INV201733,07/11/2025,C0147,P0028,S006,9,5344.2,0.05,48097.8,45692.91,UPI,Distributor,Returned,Repeat
INV201734,02/08/2025,C0171,P0005,S007,8,9391.67,0.15,75133.36,63863.36,UPI,Retail Store,Completed,Repeat
INV201735,22/12/2025,C0054,P0004,S008,2,76661.76,0.2,153323.52,122658.82,Cash,Retail Store,Completed,Returning
INV201736,23/11/2025,C0050,P0021,S001,1,278.06,0.1,278.06,250.25,UPI,Retail Store,Cancelled,New
INV201737,18/03/2025,C0049,P0013,S009,6,4453.47,0.05,26720.82,25384.78,UPI,Retail Store,Cancelled,Returning
INV201738,06/11/2025,C0088,P0009,S009,6,5584.87,0.2,33509.22,26807.38,UPI,Online,Completed,New
INV201739,16/12/2025,C0101,P0021,S004,3,266.06,0.1,798.18,718.36,Bank Transfer,Online,Completed,Returning
INV201740,19/08/2025,C0040,P0017,S010,1,13076.95,0.0,13076.95,13076.95,UPI,Online,Completed,Repeat
INV201741,07/09/2025,C0020,P0019,S007,10,233.0,0.05,2330.0,2213.5,Wallet,Online,Completed,Repeat
INV201742,08/07/2025,C0089,P0029,S001,3,4162.07,0.0,12486.21,12486.21,Credit Card,Retail Store,Completed,New
INV201743,10/04/2025,C0108,P0020,S005,6,491.83,0.15,2950.98,2508.33,Cash,Retail Store,Completed,New
INV201744,25/02/2025,C0142,P0016,S010,2,19767.49,0.2,39534.98,31627.98,Credit Card,Retail Store,Completed,New
INV201745,13/08/2025,C0104,P0007,S003,3,30844.64,0.0,92533.92,92533.92,Wallet,Distributor,Completed,Returning
INV201746,30/12/2025,C0162,P0002,S006,7,81901.7,0.05,573311.9,544646.31,Wallet,Distributor,Completed,New
INV201747,10/12/2025,C0002,P0017,S006,6,14568.17,0.05,87409.02,83038.57,Bank Transfer,Distributor,Completed,New
INV201748,06/03/2025,C0105,P0014,S006,7,18191.57,0.0,127340.99,127340.99,Cash,Distributor,Cancelled,Returning
INV201749,09/06/2025,C0056,P0015,S003,8,25850.63,0.1,206805.04,186124.54,UPI,Distributor,Cancelled,New
INV201750,15/05/2025,C0174,P0027,S001,1,1800.73,0.15,1800.73,1530.62,UPI,Retail Store,Cancelled,Repeat
INV201751,05/12/2025,C0037,P0028,S010,1,5772.15,0.0,5772.15,5772.15,UPI,Online,Completed,Returning
INV201752,16/08/2025,C0096,P0022,S001,7,408.46,0.0,2859.22,2859.22,Wallet,Online,Returned,Returning
INV201753,25/08/2025,C0007,P0005,S006,2,8972.02,0.0,17944.04,17944.04,UPI,Distributor,Completed,Repeat
INV201754,08/06/2025,C0157,P0003,S008,7,49263.08,0.15,344841.56,293115.33,UPI,Online,Returned,New
INV201755,07/02/2025,C0142,P0013,S004,4,5010.6,0.15,20042.4,17036.04,Credit Card,Distributor,Cancelled,New
INV201756,23/10/2025,C0097,P0010,S002,1,5033.81,0.05,5033.81,4782.12,Cash,Online,Completed,New
INV201757,02/08/2025,C0011,P0004,S009,3,72831.24,0.0,218493.72,218493.72,Cash,Retail Store,Completed,New
INV201758,21/08/2025,C0014,P0021,S005,10,269.9,0.15,2699.0,2294.15,Wallet,Distributor,Returned,New
INV201759,08/10/2025,C0038,P0004,S007,4,68735.03,0.0,274940.12,274940.12,Wallet,Distributor,Completed,New
INV201760,27/03/2025,C0108,P0004,S005,5,75073.8,0.1,375369.0,337832.1,Bank Transfer,Distributor,Cancelled,Repeat
INV201761,12/03/2025,C0070,P0032,S007,1,2569.74,0.15,2569.74,2184.28,Credit Card,Distributor,Returned,Repeat
INV201762,14/08/2025,C0040,P0017,S006,3,13790.51,0.05,41371.53,39302.95,Cash,Distributor,Returned,Returning
INV201763,09/05/2025,C0121,P0032,S009,9,2401.87,0.05,21616.83,20535.99,Credit Card,Distributor,Cancelled,Repeat
INV201764,02/08/2025,C0082,P0031,S008,8,1086.63,0.0,8693.04,8693.04,Credit Card,Online,Cancelled,Returning
INV201765,14/09/2025,C0156,P0030,S003,9,1854.57,0.05,16691.13,15856.57,Wallet,Online,Cancelled,New
INV201766,20/09/2025,C0038,P0026,S002,7,301.88,0.05,2113.16,2007.5,Credit Card,Online,Completed,New
INV201767,10/09/2025,C0020,P0028,S001,6,5583.98,0.1,33503.88,30153.49,Cash,Distributor,Cancelled,New
INV201768,14/04/2025,C0020,P0026,S007,5,345.59,0.1,1727.95,1555.15,Wallet,Retail Store,Completed,New
INV201769,27/08/2025,C0150,P0013,S002,3,4546.1,0.05,13638.3,12956.39,Bank Transfer,Online,Completed,Returning
INV201770,18/12/2025,C0070,P0006,S007,1,13729.32,0.0,13729.32,13729.32,Credit Card,Distributor,Cancelled,Returning
INV201771,14/05/2025,C0143,P0002,S009,8,90693.92,0.0,725551.36,725551.36,Credit Card,Retail Store,Completed,Returning
INV201772,21/09/2025,C0176,P0026,S008,2,304.51,0.05,609.02,578.57,Cash,Retail Store,Completed,Returning
INV201773,29/01/2025,C0121,P0019,S001,5,209.78,0.0,1048.9,1048.9,Wallet,Distributor,Completed,Returning
INV201774,15/08/2025,C0153,P0025,S008,3,440.15,0.2,1320.45,1056.36,Cash,Online,Completed,Repeat
INV201775,04/02/2025,C0024,P0003,S010,1,50850.91,0.0,50850.91,50850.91,Credit Card,Online,Returned,Returning
INV201776,05/07/2025,C0008,P0012,S001,6,16290.19,0.0,97741.14,97741.14,Bank Transfer,Distributor,Returned,New
INV201777,18/12/2025,C0161,P0015,S010,3,22815.14,0.0,68445.42,68445.42,UPI,Distributor,Returned,Repeat
INV201778,16/11/2025,C0155,P0031,S005,8,1038.1,0.2,8304.8,6643.84,Bank Transfer,Distributor,Completed,Returning
INV201779,05/08/2025,C0083,P0029,S005,5,4381.71,0.0,21908.55,21908.55,UPI ,Distributor,Cancelled,Returning
INV201780,13/05/2025,C0172,P0011,S001,5,7385.63,0.0,36928.15,36928.15,Credit Card,Retail Store,Completed,Repeat
INV201781,30/05/2025,C0011,P0024,S002,4,491.48,0.0,1965.92,1965.92,Wallet,ONLINE,Returned,Repeat
INV201782,22/07/2025,C0147,P0029,S007,9,4667.04,0.0,42003.36,42003.36,Cash,Online,Cancelled,Repeat
INV201783,25/06/2025,C0128,P0006,S008,5,13904.0,0.15,69520.0,59092.0,Bank Transfer,Distributor,Completed,Returning
INV201784,20/07/2025,C0133,P0033,S002,5,764.88,0.05,3824.4,3633.18,Credit Card,Distributor,Completed,New
INV201785,22/06/2025,C0129,P0026,S003,5,298.06,0.2,1490.3,1192.24,Bank Transfer,Retail Store,Completed,Repeat
INV201786,19/06/2025,C0007,P0028,S004,3,5278.22,0.05,15834.66,15042.93,UPI,Retail Store,Completed,Repeat
INV201787,30/10/2025,C0028,P0007,S002,2,31106.2,0.2,62212.4,49769.92,Wallet,Retail Store,Completed,Returning
